timestamp,pos_x,pos_y,yaw,vel_linear,vel_angular,left_dist,right_dist,front_dist,steering_cmd,speed_cmd
296.040,21.411,22.491,-2.747,0.500,-0.180,0.820,3.580,4.234,-0.170,0.500
296.055,24.990,-10.495,-2.915,0.511,-0.109,0.820,3.580,4.234,-0.170,0.500
296.060,21.402,22.488,-2.750,0.500,-0.180,0.820,3.580,4.234,-0.170,0.500
296.072,24.981,-10.496,-2.917,0.511,-0.109,0.820,3.580,4.234,-0.170,0.500
296.080,21.393,22.484,-2.754,0.500,-0.180,0.820,3.580,4.234,-0.170,0.500
296.089,24.973,-10.497,-2.919,0.511,-0.109,0.820,3.580,4.234,-0.170,0.500
296.100,21.383,22.480,-2.757,0.500,-0.180,0.820,3.580,4.234,-0.170,0.500
296.106,24.964,-10.498,-2.921,0.511,-0.109,0.823,3.553,4.320,-0.165,0.500
296.121,21.374,22.476,-2.761,0.500,-0.180,0.823,3.553,4.320,-0.165,0.500
296.122,24.955,-10.499,-2.923,0.510,-0.108,0.823,3.553,4.320,-0.165,0.500
296.140,21.365,22.473,-2.765,0.500,-0.179,0.823,3.553,4.320,-0.165,0.500
296.140,24.947,-10.500,-2.925,0.510,-0.108,0.823,3.553,4.320,-0.165,0.500
296.157,24.938,-10.501,-2.926,0.510,-0.108,0.823,3.553,4.320,-0.165,0.500
296.160,21.355,22.469,-2.768,0.500,-0.179,0.823,3.553,4.320,-0.165,0.500
296.174,24.929,-10.502,-2.928,0.510,-0.108,0.823,3.553,4.320,-0.165,0.500
296.180,21.346,22.465,-2.772,0.500,-0.179,0.823,3.553,4.320,-0.165,0.500
296.191,24.921,-10.503,-2.930,0.511,-0.108,0.823,3.553,4.320,-0.165,0.500
296.200,21.337,22.462,-2.775,0.500,-0.179,0.823,3.553,4.320,-0.165,0.500
296.208,24.912,-10.504,-2.932,0.511,-0.108,0.827,3.526,4.406,-0.165,0.500
296.223,21.327,22.458,-2.779,0.500,-0.179,0.827,3.526,4.406,-0.165,0.500
296.225,24.903,-10.505,-2.934,0.511,-0.107,0.827,3.526,4.406,-0.165,0.500
296.240,21.318,22.455,-2.782,0.500,-0.178,0.827,3.526,4.406,-0.165,0.500
296.242,24.895,-10.506,-2.936,0.511,-0.107,0.827,3.526,4.406,-0.165,0.500
296.259,24.886,-10.507,-2.937,0.511,-0.107,0.827,3.526,4.406,-0.165,0.500
296.259,21.309,22.451,-2.786,0.500,-0.178,0.827,3.526,4.406,-0.165,0.500
296.283,24.877,-10.508,-2.939,0.510,-0.107,0.827,3.526,4.406,-0.160,0.500
296.283,21.299,22.448,-2.790,0.500,-0.178,0.827,3.526,4.406,-0.160,0.500
296.293,24.869,-10.509,-2.941,0.510,-0.106,0.827,3.526,4.406,-0.160,0.500
296.300,21.290,22.444,-2.793,0.500,-0.178,0.827,3.526,4.406,-0.160,0.500
296.311,24.860,-10.510,-2.943,0.510,-0.106,0.830,3.498,4.500,-0.160,0.500
296.320,21.280,22.441,-2.797,0.500,-0.177,0.830,3.498,4.500,-0.160,0.500
296.327,24.851,-10.510,-2.945,0.510,-0.106,0.830,3.498,4.500,-0.160,0.500
296.340,21.271,22.438,-2.800,0.500,-0.177,0.830,3.498,4.500,-0.160,0.500
296.344,24.842,-10.511,-2.946,0.510,-0.106,0.830,3.498,4.500,-0.160,0.500
296.360,21.262,22.434,-2.804,0.500,-0.177,0.830,3.498,4.500,-0.160,0.500
296.361,24.834,-10.512,-2.948,0.510,-0.106,0.830,3.498,4.500,-0.160,0.500
296.381,24.825,-10.513,-2.950,0.511,-0.106,0.830,3.498,4.500,-0.160,0.500
296.381,21.252,22.431,-2.807,0.500,-0.177,0.830,3.498,4.500,-0.160,0.500
296.395,24.816,-10.514,-2.952,0.511,-0.105,0.830,3.498,4.500,-0.160,0.500
296.400,21.243,22.428,-2.811,0.500,-0.176,0.830,3.498,4.500,-0.160,0.500
296.412,24.808,-10.514,-2.954,0.510,-0.105,0.833,3.476,4.592,-0.155,0.500
296.419,21.233,22.424,-2.814,0.500,-0.176,0.833,3.476,4.592,-0.155,0.500
296.429,24.799,-10.515,-2.955,0.510,-0.105,0.833,3.476,4.592,-0.155,0.500
296.440,21.224,22.421,-2.818,0.500,-0.176,0.833,3.476,4.592,-0.155,0.500
296.446,24.790,-10.516,-2.957,0.510,-0.104,0.833,3.476,4.592,-0.155,0.500
296.460,21.214,22.418,-2.821,0.500,-0.175,0.833,3.476,4.592,-0.155,0.500
296.463,24.782,-10.517,-2.959,0.510,-0.104,0.833,3.476,4.592,-0.155,0.500
296.480,21.205,22.415,-2.825,0.500,-0.175,0.833,3.476,4.592,-0.155,0.500
296.480,24.773,-10.518,-2.961,0.510,-0.104,0.833,3.476,4.592,-0.155,0.500
296.495,24.764,-10.518,-2.963,0.510,-0.104,0.833,3.476,4.592,-0.155,0.500
296.500,21.195,22.412,-2.828,0.500,-0.175,0.833,3.476,4.592,-0.155,0.500
296.514,24.756,-10.519,-2.964,0.510,-0.104,0.837,3.450,4.693,-0.155,0.500
296.520,21.186,22.409,-2.832,0.500,-0.174,0.837,3.450,4.693,-0.155,0.500
296.531,24.747,-10.520,-2.966,0.510,-0.103,0.837,3.450,4.693,-0.155,0.500
296.538,21.176,22.406,-2.835,0.500,-0.174,0.837,3.450,4.693,-0.155,0.500
296.547,24.738,-10.520,-2.968,0.510,-0.103,0.837,3.450,4.693,-0.155,0.500
296.560,21.167,22.403,-2.839,0.500,-0.174,0.837,3.450,4.693,-0.155,0.500
296.565,24.730,-10.521,-2.970,0.511,-0.103,0.837,3.450,4.693,-0.150,0.500
296.580,21.157,22.400,-2.842,0.500,-0.173,0.837,3.450,4.693,-0.150,0.500
296.582,24.721,-10.522,-2.971,0.509,-0.102,0.837,3.450,4.693,-0.150,0.500
296.598,24.712,-10.522,-2.973,0.509,-0.102,0.837,3.450,4.693,-0.150,0.500
296.600,21.148,22.397,-2.846,0.500,-0.173,0.837,3.450,4.693,-0.150,0.500
296.616,24.704,-10.523,-2.975,0.510,-0.102,0.844,3.426,4.790,-0.150,0.500
296.620,21.138,22.394,-2.849,0.500,-0.173,0.844,3.426,4.790,-0.150,0.500
296.633,24.695,-10.524,-2.976,0.510,-0.102,0.844,3.426,4.790,-0.150,0.500
296.640,21.128,22.391,-2.853,0.500,-0.172,0.844,3.426,4.790,-0.150,0.500
296.651,24.686,-10.524,-2.978,0.510,-0.101,0.844,3.426,4.790,-0.150,0.500
296.659,21.119,22.388,-2.856,0.500,-0.172,0.844,3.426,4.790,-0.150,0.500
296.667,24.678,-10.525,-2.980,0.510,-0.101,0.844,3.426,4.790,-0.150,0.500
296.680,21.109,22.385,-2.860,0.500,-0.172,0.844,3.426,4.790,-0.150,0.500
296.680,24.669,-10.525,-2.982,0.510,-0.101,0.844,3.426,4.790,-0.150,0.500
296.699,21.100,22.383,-2.863,0.500,-0.171,0.844,3.426,4.790,-0.150,0.500
296.699,24.660,-10.526,-2.983,0.510,-0.101,0.844,3.426,4.790,-0.150,0.500
296.718,24.651,-10.526,-2.985,0.510,-0.101,0.848,3.400,4.889,-0.150,0.500
296.720,21.090,22.380,-2.866,0.500,-0.171,0.848,3.400,4.889,-0.150,0.500
296.736,24.643,-10.527,-2.987,0.510,-0.100,0.848,3.400,4.889,-0.150,0.500
296.740,21.080,22.377,-2.870,0.500,-0.171,0.848,3.400,4.889,-0.150,0.500
296.751,24.634,-10.528,-2.988,0.511,-0.100,0.848,3.400,4.889,-0.150,0.500
296.760,21.071,22.375,-2.873,0.500,-0.170,0.848,3.400,4.889,-0.150,0.500
296.769,24.625,-10.528,-2.990,0.511,-0.100,0.848,3.400,4.889,-0.150,0.500
296.780,21.061,22.372,-2.877,0.500,-0.170,0.848,3.400,4.889,-0.140,0.500
296.786,24.617,-10.529,-2.992,0.508,-0.099,0.848,3.400,4.889,-0.140,0.500
296.800,21.051,22.369,-2.880,0.500,-0.169,0.848,3.400,4.889,-0.140,0.500
296.802,24.608,-10.529,-2.994,0.508,-0.099,0.848,3.400,4.889,-0.140,0.500
296.820,21.042,22.367,-2.883,0.500,-0.169,0.853,3.375,4.992,-0.140,0.500
296.820,24.599,-10.530,-2.995,0.508,-0.099,0.853,3.375,4.992,-0.140,0.500
296.837,24.591,-10.530,-2.997,0.509,-0.098,0.853,3.375,4.992,-0.140,0.500
296.840,21.032,22.364,-2.887,0.500,-0.168,0.853,3.375,4.992,-0.140,0.500
296.854,24.582,-10.530,-2.999,0.509,-0.098,0.853,3.375,4.992,-0.140,0.500
296.856,21.022,22.362,-2.890,0.500,-0.168,0.853,3.375,4.992,-0.140,0.500
296.871,24.573,-10.531,-3.000,0.509,-0.098,0.853,3.375,4.992,-0.140,0.500
296.878,21.013,22.359,-2.893,0.500,-0.167,0.853,3.375,4.992,-0.140,0.500
296.888,24.565,-10.531,-3.002,0.509,-0.097,0.853,3.375,4.992,-0.140,0.500
296.900,21.003,22.357,-2.897,0.500,-0.167,0.853,3.375,4.992,-0.140,0.500
296.905,24.556,-10.532,-3.004,0.509,-0.097,0.861,3.353,5.092,-0.140,0.500
296.920,20.993,22.354,-2.900,0.500,-0.166,0.861,3.353,5.092,-0.140,0.500
296.922,24.547,-10.532,-3.005,0.509,-0.097,0.861,3.353,5.092,-0.140,0.500
296.938,24.539,-10.533,-3.007,0.509,-0.097,0.861,3.353,5.092,-0.140,0.500
296.940,20.984,22.352,-2.903,0.500,-0.166,0.861,3.353,5.092,-0.140,0.500
296.956,24.530,-10.533,-3.008,0.510,-0.096,0.861,3.353,5.092,-0.140,0.500
296.960,20.974,22.350,-2.907,0.500,-0.165,0.861,3.353,5.092,-0.140,0.500
296.973,24.521,-10.533,-3.010,0.510,-0.096,0.861,3.353,5.092,-0.135,0.500
296.980,20.964,22.347,-2.910,0.500,-0.165,0.861,3.353,5.092,-0.135,0.500
296.990,24.513,-10.534,-3.012,0.508,-0.096,0.861,3.353,5.092,-0.135,0.500
297.000,20.954,22.345,-2.913,0.500,-0.164,0.861,3.353,5.092,-0.130,0.500
297.007,24.504,-10.534,-3.013,0.507,-0.095,0.861,3.353,5.092,-0.130,0.500
297.020,20.945,22.343,-2.917,0.500,-0.164,0.868,3.334,5.502,-0.130,0.500
297.024,24.495,-10.534,-3.015,0.507,-0.095,0.868,3.334,5.502,-0.130,0.500
297.040,20.935,22.341,-2.920,0.500,-0.163,0.868,3.334,5.502,-0.130,0.500
297.041,24.487,-10.535,-3.017,0.507,-0.094,0.868,3.334,5.502,-0.130,0.500
297.058,24.478,-10.535,-3.018,0.508,-0.094,0.868,3.334,5.502,-0.130,0.500
297.060,20.925,22.338,-2.923,0.500,-0.162,0.868,3.334,5.502,-0.130,0.500
297.077,24.469,-10.535,-3.020,0.508,-0.094,0.868,3.334,5.502,-0.130,0.500
297.080,20.915,22.336,-2.926,0.500,-0.162,0.868,3.334,5.502,-0.130,0.500
297.092,24.461,-10.536,-3.021,0.508,-0.093,0.868,3.334,5.502,-0.130,0.500
297.100,20.906,22.334,-2.930,0.500,-0.161,0.868,3.334,5.502,-0.130,0.500
297.109,24.452,-10.536,-3.023,0.508,-0.093,0.868,3.334,5.502,-0.130,0.500
297.120,20.896,22.332,-2.933,0.500,-0.161,0.868,3.334,5.502,-0.130,0.500
297.126,24.443,-10.536,-3.025,0.508,-0.093,0.868,3.334,5.502,-0.130,0.500
297.140,20.886,22.330,-2.936,0.500,-0.160,0.875,3.313,5.608,-0.125,0.500
297.143,24.435,-10.536,-3.026,0.507,-0.092,0.875,3.313,5.608,-0.125,0.500
297.160,20.876,22.328,-2.939,0.500,-0.159,0.875,3.313,5.608,-0.125,0.500
297.160,24.426,-10.537,-3.028,0.507,-0.092,0.875,3.313,5.608,-0.125,0.500
297.177,24.417,-10.537,-3.029,0.507,-0.092,0.875,3.313,5.608,-0.125,0.500
297.180,20.866,22.326,-2.942,0.500,-0.159,0.875,3.313,5.608,-0.125,0.500
297.194,24.409,-10.537,-3.031,0.507,-0.091,0.875,3.313,5.608,-0.125,0.500
297.200,20.857,22.324,-2.946,0.500,-0.158,0.875,3.313,5.608,-0.125,0.500
297.211,24.400,-10.537,-3.032,0.508,-0.091,0.880,3.288,5.704,-0.125,0.500
297.221,20.847,22.322,-2.949,0.500,-0.157,0.880,3.288,5.704,-0.125,0.500
297.228,24.391,-10.537,-3.034,0.508,-0.091,0.880,3.288,5.704,-0.125,0.500
297.240,20.837,22.320,-2.952,0.500,-0.157,0.880,3.288,5.704,-0.125,0.500
297.245,24.383,-10.538,-3.035,0.508,-0.090,0.880,3.288,5.704,-0.125,0.500
297.257,20.827,22.318,-2.955,0.500,-0.156,0.880,3.288,5.704,-0.125,0.500
297.262,24.374,-10.538,-3.037,0.508,-0.090,0.880,3.288,5.704,-0.125,0.500
297.279,24.365,-10.538,-3.038,0.506,-0.089,0.880,3.288,5.704,-0.120,0.500
297.280,20.817,22.317,-2.958,0.500,-0.156,0.880,3.288,5.704,-0.120,0.500
297.296,24.357,-10.538,-3.040,0.507,-0.089,0.880,3.288,5.704,-0.120,0.500
297.300,20.808,22.315,-2.961,0.500,-0.155,0.880,3.288,5.704,-0.120,0.500
297.310,24.348,-10.538,-3.041,0.507,-0.089,0.887,3.273,5.802,-0.120,0.500
297.320,20.798,22.313,-2.964,0.500,-0.154,0.887,3.273,5.802,-0.120,0.500
297.330,24.339,-10.538,-3.043,0.507,-0.088,0.887,3.273,5.802,-0.120,0.500
297.342,20.788,22.311,-2.967,0.500,-0.154,0.887,3.273,5.802,-0.120,0.500
297.347,24.331,-10.539,-3.044,0.507,-0.088,0.887,3.273,5.802,-0.120,0.500
297.360,20.778,22.309,-2.970,0.500,-0.153,0.887,3.273,5.802,-0.120,0.500
297.364,24.322,-10.539,-3.046,0.507,-0.088,0.887,3.273,5.802,-0.120,0.500
297.382,20.768,22.308,-2.974,0.500,-0.152,0.887,3.273,5.802,-0.120,0.500
297.382,24.314,-10.539,-3.047,0.507,-0.087,0.887,3.273,5.802,-0.120,0.500
297.397,24.305,-10.539,-3.049,0.507,-0.087,0.887,3.273,5.802,-0.120,0.500
297.398,20.758,22.306,-2.977,0.500,-0.152,0.887,3.273,5.802,-0.115,0.500
297.415,24.296,-10.539,-3.050,0.506,-0.087,0.895,3.250,5.900,-0.115,0.500
297.420,20.748,22.304,-2.980,0.500,-0.151,0.895,3.250,5.900,-0.115,0.500
297.432,24.288,-10.539,-3.052,0.506,-0.086,0.895,3.250,5.900,-0.115,0.500
297.440,20.739,22.303,-2.983,0.500,-0.150,0.895,3.250,5.900,-0.115,0.500
297.449,24.279,-10.539,-3.053,0.506,-0.086,0.895,3.250,5.900,-0.115,0.500
297.460,20.729,22.301,-2.986,0.500,-0.150,0.895,3.250,5.900,-0.115,0.500
297.466,24.270,-10.539,-3.055,0.506,-0.085,0.895,3.250,5.900,-0.115,0.500
297.473,20.719,22.300,-2.989,0.500,-0.149,0.895,3.250,5.900,-0.115,0.500
297.483,24.262,-10.539,-3.056,0.506,-0.085,0.895,3.250,5.900,-0.115,0.500
297.500,20.709,22.298,-2.992,0.500,-0.148,0.895,3.250,5.900,-0.110,0.500
297.500,24.253,-10.539,-3.058,0.506,-0.085,0.895,3.250,5.900,-0.110,0.500
297.517,24.244,-10.539,-3.059,0.505,-0.084,0.904,3.234,5.989,-0.110,0.500
297.520,20.699,22.297,-2.995,0.500,-0.148,0.904,3.234,5.989,-0.110,0.500
297.534,24.236,-10.539,-3.061,0.505,-0.084,0.904,3.234,5.989,-0.110,0.500
297.540,20.689,22.295,-2.997,0.500,-0.147,0.904,3.234,5.989,-0.110,0.500
297.547,24.227,-10.539,-3.062,0.505,-0.084,0.904,3.234,5.989,-0.110,0.500
297.558,20.679,22.294,-3.000,0.500,-0.146,0.904,3.234,5.989,-0.110,0.500
297.568,24.219,-10.539,-3.063,0.506,-0.083,0.904,3.234,5.989,-0.110,0.500
297.579,20.669,22.293,-3.003,0.500,-0.146,0.904,3.234,5.989,-0.110,0.500
297.584,24.210,-10.539,-3.065,0.506,-0.083,0.904,3.234,5.989,-0.110,0.500
297.600,20.659,22.291,-3.006,0.500,-0.145,0.904,3.234,5.989,-0.110,0.500
297.602,24.201,-10.539,-3.066,0.506,-0.082,0.904,3.234,5.989,-0.110,0.500
297.619,24.193,-10.539,-3.068,0.504,-0.082,0.913,3.210,6.078,-0.105,0.500
297.620,20.650,22.290,-3.009,0.500,-0.144,0.913,3.210,6.078,-0.105,0.500
297.636,24.184,-10.539,-3.069,0.504,-0.082,0.913,3.210,6.078,-0.105,0.500
297.640,20.640,22.289,-3.012,0.500,-0.143,0.913,3.210,6.078,-0.105,0.500
297.653,24.176,-10.539,-3.070,0.505,-0.081,0.913,3.210,6.078,-0.105,0.500
297.660,20.630,22.287,-3.015,0.500,-0.143,0.913,3.210,6.078,-0.105,0.500
297.669,24.167,-10.539,-3.072,0.505,-0.081,0.913,3.210,6.078,-0.105,0.500
297.678,20.620,22.286,-3.018,0.500,-0.142,0.913,3.210,6.078,-0.105,0.500
297.687,24.158,-10.539,-3.073,0.505,-0.080,0.913,3.210,6.078,-0.105,0.500
297.700,20.610,22.285,-3.021,0.500,-0.141,0.913,3.210,6.078,-0.105,0.500
297.703,24.150,-10.539,-3.074,0.505,-0.080,0.913,3.210,6.078,-0.105,0.500
297.720,20.600,22.284,-3.023,0.500,-0.140,0.923,3.190,6.158,-0.105,0.500
297.721,24.141,-10.539,-3.076,0.505,-0.080,0.923,3.190,6.158,-0.105,0.500
297.732,24.132,-10.539,-3.077,0.505,-0.079,0.923,3.190,6.158,-0.105,0.500
297.732,20.590,22.282,-3.026,0.500,-0.140,0.923,3.190,6.158,-0.105,0.500
297.755,24.124,-10.539,-3.079,0.505,-0.079,0.923,3.190,6.158,-0.105,0.500
297.760,20.580,22.281,-3.029,0.500,-0.139,0.923,3.190,6.158,-0.105,0.500
297.772,24.115,-10.539,-3.080,0.506,-0.079,0.923,3.190,6.158,-0.105,0.500
297.780,20.570,22.280,-3.032,0.500,-0.138,0.923,3.190,6.158,-0.105,0.500
297.789,24.107,-10.538,-3.081,0.506,-0.078,0.923,3.190,6.158,-0.105,0.500
297.800,20.560,22.279,-3.034,0.500,-0.138,0.923,3.190,6.158,-0.100,0.500
297.805,24.098,-10.538,-3.083,0.504,-0.078,0.933,3.175,6.604,-0.100,0.500
297.820,20.550,22.278,-3.037,0.500,-0.137,0.933,3.175,6.604,-0.100,0.500
297.823,24.089,-10.538,-3.084,0.504,-0.078,0.933,3.175,6.604,-0.100,0.500
297.840,20.540,22.277,-3.040,0.500,-0.136,0.933,3.175,6.604,-0.100,0.500
297.840,24.081,-10.538,-3.085,0.504,-0.077,0.933,3.175,6.604,-0.100,0.500
297.857,24.072,-10.538,-3.086,0.505,-0.077,0.933,3.175,6.604,-0.100,0.500
297.860,20.530,22.276,-3.043,0.500,-0.136,0.933,3.175,6.604,-0.100,0.500
297.875,24.064,-10.538,-3.088,0.505,-0.076,0.933,3.175,6.604,-0.100,0.500
297.880,20.520,22.275,-3.045,0.500,-0.135,0.933,3.175,6.604,-0.100,0.500
297.891,24.055,-10.538,-3.089,0.505,-0.076,0.933,3.175,6.604,-0.100,0.500
297.900,20.510,22.274,-3.048,0.500,-0.134,0.933,3.175,6.604,-0.100,0.500
297.908,24.046,-10.537,-3.090,0.505,-0.076,0.937,3.157,6.678,-0.100,0.500
297.920,20.500,22.273,-3.051,0.500,-0.134,0.937,3.157,6.678,-0.100,0.500
297.924,24.038,-10.537,-3.092,0.505,-0.075,0.937,3.157,6.678,-0.100,0.500
297.940,20.491,22.272,-3.053,0.500,-0.133,0.937,3.157,6.678,-0.100,0.500
297.942,24.029,-10.537,-3.093,0.505,-0.075,0.937,3.157,6.678,-0.100,0.500
297.959,24.021,-10.537,-3.094,0.505,-0.075,0.937,3.157,6.678,-0.100,0.500
297.960,20.481,22.271,-3.056,0.500,-0.132,0.937,3.157,6.678,-0.095,0.500
297.976,24.012,-10.537,-3.095,0.504,-0.074,0.937,3.157,6.678,-0.095,0.500
297.980,20.471,22.271,-3.059,0.500,-0.132,0.937,3.157,6.678,-0.095,0.500
297.991,24.003,-10.536,-3.097,0.504,-0.074,0.937,3.157,6.678,-0.095,0.500
298.000,20.461,22.270,-3.061,0.500,-0.131,0.937,3.157,6.678,-0.095,0.500
298.010,23.995,-10.536,-3.098,0.504,-0.074,0.937,3.157,6.678,-0.095,0.500
298.020,20.451,22.269,-3.064,0.500,-0.130,0.948,3.141,6.744,-0.095,0.500
298.027,23.986,-10.536,-3.099,0.504,-0.073,0.948,3.141,6.744,-0.095,0.500
298.040,20.441,22.268,-3.067,0.500,-0.130,0.948,3.141,6.744,-0.095,0.500
298.044,23.978,-10.536,-3.100,0.504,-0.073,0.948,3.141,6.744,-0.095,0.500
298.060,20.431,22.267,-3.069,0.500,-0.129,0.948,3.141,6.744,-0.095,0.500
298.061,23.969,-10.536,-3.102,0.505,-0.073,0.948,3.141,6.744,-0.095,0.500
298.078,23.960,-10.535,-3.103,0.505,-0.072,0.948,3.141,6.744,-0.095,0.500
298.080,20.421,22.267,-3.072,0.500,-0.128,0.948,3.141,6.744,-0.095,0.500
298.095,23.952,-10.535,-3.104,0.505,-0.072,0.948,3.141,6.744,-0.095,0.500
298.100,20.411,22.266,-3.074,0.500,-0.128,0.948,3.141,6.744,-0.095,0.500
298.112,23.943,-10.535,-3.105,0.504,-0.072,0.959,3.124,6.796,-0.090,0.500
298.120,20.401,22.265,-3.077,0.500,-0.127,0.959,3.124,6.796,-0.090,0.500
298.128,23.935,-10.534,-3.107,0.503,-0.071,0.959,3.124,6.796,-0.090,0.500
298.140,20.391,22.265,-3.079,0.500,-0.126,0.959,3.124,6.796,-0.090,0.500
298.145,23.926,-10.534,-3.108,0.504,-0.071,0.959,3.124,6.796,-0.090,0.500
298.160,20.381,22.264,-3.082,0.500,-0.125,0.959,3.124,6.796,-0.090,0.500
298.163,23.918,-10.534,-3.109,0.504,-0.070,0.959,3.124,6.796,-0.090,0.500
298.180,20.371,22.264,-3.084,0.500,-0.125,0.959,3.124,6.796,-0.090,0.500
298.180,23.909,-10.534,-3.110,0.504,-0.070,0.959,3.124,6.796,-0.090,0.500
298.197,23.900,-10.533,-3.111,0.504,-0.070,0.959,3.124,6.796,-0.090,0.500
298.200,20.361,22.263,-3.087,0.500,-0.124,0.959,3.124,6.796,-0.090,0.500
298.214,23.892,-10.533,-3.112,0.502,-0.069,0.968,3.104,7.259,-0.085,0.500
298.220,20.351,22.263,-3.089,0.500,-0.123,0.968,3.104,7.259,-0.085,0.500
298.231,23.883,-10.533,-3.114,0.503,-0.069,0.968,3.104,7.259,-0.085,0.500
298.240,20.341,22.262,-3.092,0.500,-0.123,0.968,3.104,7.259,-0.085,0.500
298.248,23.875,-10.532,-3.115,0.503,-0.069,0.968,3.104,7.259,-0.085,0.500
298.260,20.331,22.262,-3.094,0.500,-0.122,0.968,3.104,7.259,-0.085,0.500
298.265,23.866,-10.532,-3.116,0.503,-0.068,0.968,3.104,7.259,-0.085,0.500
298.280,20.321,22.261,-3.097,0.500,-0.121,0.968,3.104,7.259,-0.085,0.500
298.282,23.858,-10.532,-3.117,0.503,-0.068,0.968,3.104,7.259,-0.085,0.500
298.296,23.849,-10.531,-3.118,0.503,-0.068,0.968,3.104,7.259,-0.085,0.500
298.300,20.311,22.261,-3.099,0.500,-0.120,0.968,3.104,7.259,-0.085,0.500
298.316,23.840,-10.531,-3.119,0.503,-0.067,0.978,3.091,7.306,-0.085,0.500
298.320,20.301,22.260,-3.101,0.500,-0.120,0.978,3.091,7.306,-0.085,0.500
298.333,23.832,-10.531,-3.121,0.503,-0.067,0.978,3.091,7.306,-0.085,0.500
298.340,20.291,22.260,-3.104,0.500,-0.119,0.978,3.091,7.306,-0.085,0.500
298.350,23.823,-10.530,-3.122,0.503,-0.066,0.978,3.091,7.306,-0.085,0.500
298.360,20.281,22.259,-3.106,0.500,-0.118,0.978,3.091,7.306,-0.085,0.500
298.367,23.815,-10.530,-3.123,0.504,-0.066,0.978,3.091,7.306,-0.085,0.500
298.380,20.271,22.259,-3.109,0.500,-0.118,0.978,3.091,7.306,-0.085,0.500
298.384,23.806,-10.530,-3.124,0.504,-0.066,0.978,3.091,7.306,-0.085,0.500
298.399,20.261,22.259,-3.111,0.500,-0.117,0.978,3.091,7.306,-0.085,0.500
298.401,23.798,-10.529,-3.125,0.504,-0.065,0.978,3.091,7.306,-0.085,0.500
298.418,23.789,-10.529,-3.126,0.502,-0.065,0.988,3.074,7.349,-0.080,0.500
298.420,20.251,22.258,-3.113,0.500,-0.116,0.988,3.074,7.349,-0.080,0.500
298.435,23.781,-10.528,-3.127,0.503,-0.065,0.988,3.074,7.349,-0.080,0.500
298.440,20.241,22.258,-3.116,0.500,-0.116,0.988,3.074,7.349,-0.080,0.500
298.452,23.772,-10.528,-3.128,0.503,-0.064,0.988,3.074,7.349,-0.080,0.500
298.462,20.231,22.258,-3.118,0.500,-0.115,0.988,3.074,7.349,-0.080,0.500
298.469,23.763,-10.527,-3.129,0.503,-0.064,0.988,3.074,7.349,-0.080,0.500
298.485,20.221,22.258,-3.120,0.500,-0.114,0.988,3.074,7.349,-0.080,0.500
298.486,23.755,-10.527,-3.131,0.503,-0.064,0.988,3.074,7.349,-0.080,0.500
298.500,20.211,22.258,-3.122,0.500,-0.114,0.988,3.074,7.349,-0.080,0.500
298.502,23.746,-10.527,-3.132,0.503,-0.063,0.996,3.060,7.814,-0.080,0.500
298.520,20.201,22.257,-3.125,0.500,-0.113,0.996,3.060,7.814,-0.080,0.500
298.520,23.738,-10.526,-3.133,0.503,-0.063,0.996,3.060,7.814,-0.080,0.500
298.537,23.729,-10.526,-3.134,0.503,-0.063,0.996,3.060,7.814,-0.080,0.500
298.540,20.191,22.257,-3.127,0.500,-0.112,0.996,3.060,7.814,-0.080,0.500
298.554,23.721,-10.525,-3.135,0.503,-0.062,0.996,3.060,7.814,-0.080,0.500
298.559,20.181,22.257,-3.129,0.500,-0.112,0.996,3.060,7.814,-0.075,0.500
298.570,23.712,-10.525,-3.136,0.502,-0.062,0.996,3.060,7.814,-0.075,0.500
298.580,20.171,22.257,-3.131,0.500,-0.111,0.996,3.060,7.814,-0.075,0.500
298.588,23.704,-10.524,-3.137,0.502,-0.062,0.996,3.060,7.814,-0.075,0.500
298.600,20.161,22.257,-3.134,0.500,-0.110,0.996,3.060,7.814,-0.075,0.500
298.605,23.695,-10.524,-3.138,0.502,-0.061,0.996,3.060,7.814,-0.075,0.500
298.620,20.151,22.257,-3.136,0.500,-0.110,1.008,3.045,7.850,-0.075,0.500
298.622,23.686,-10.523,-3.139,0.502,-0.061,1.008,3.045,7.850,-0.075,0.500
298.639,23.678,-10.523,-3.140,0.502,-0.061,1.008,3.045,7.850,-0.075,0.500
298.640,20.141,22.257,-3.138,0.500,-0.109,1.008,3.045,7.850,-0.075,0.500
298.656,23.669,-10.523,-3.141,0.502,-0.060,1.008,3.045,7.850,-0.075,0.500
298.660,20.131,22.257,-3.140,0.500,-0.108,1.008,3.045,7.850,-0.075,0.500
298.673,23.661,-10.522,3.141,0.502,-0.060,1.008,3.045,7.850,-0.070,0.500
298.680,20.121,22.257,3.141,0.500,-0.107,1.008,3.045,7.850,-0.070,0.500
298.690,23.652,-10.522,3.140,0.501,-0.060,1.008,3.045,7.850,-0.070,0.500
298.700,20.111,22.257,3.139,0.500,-0.107,1.008,3.045,7.850,-0.070,0.500
298.707,23.644,-10.521,3.139,0.501,-0.059,1.018,3.030,7.863,-0.070,0.500
298.720,20.101,22.257,3.137,0.500,-0.106,1.018,3.030,7.863,-0.070,0.500
298.724,23.635,-10.521,3.138,0.501,-0.059,1.018,3.030,7.863,-0.070,0.500
